Id,SalePrice
2735,137993.1188096377
2736,133125.3707474862
2737,121812.98732975592
2738,128393.4085921046
2739,147114.78057967033
2740,137945.36840426654
2741,138617.67806024582
2742,149730.98688700373
2743,166041.39230578757
2744,165212.31653695085
2745,138864.00185961768
2746,140967.08486816913
2747,142002.8711161196
2748,109679.83482139069
2749,126054.46081103166
2750,117234.16415130932
2751,133365.2754628433
2752,175881.21634383037
2753,156004.78266506377
2754,242910.81586734904
2755,142140.48259844191
2756,92257.88485482124
2757,53458.714026014204
2758,80090.76524741296
2759,172434.66691260174
2760,134407.08938619983
2761,138438.4571690482
2762,134262.55428427277
2763,185162.88509822887
2764,136411.2203465248
2765,274235.31689485826
2766,141381.8191205493
2767,78969.92563843152
2768,131334.20372816827
2769,142596.45983690297
2770,135128.58111640962
2771,93261.68757253532
2772,106541.99011562177
2773,181674.60532871407
2774,162396.2978346073
2775,123144.93623313177
2776,144983.4729682301
2777,157062.7636780183
2778,120523.56421658488
2779,133044.25196948124
2780,101297.48927689572
2781,95984.00892246561
2782,95170.96171024496
2783,108016.90222837491
2784,128003.85036875395
2785,139680.18826608232
2786,49113.98901287708
2787,125547.34056661229
2788,66807.26288772757
2789,164858.05615751274
2790,82680.40609375568
2791,114629.75047971313
2792,74836.33201528132
2793,156885.5801015674
2794,92844.10252140218
2795,121554.1087960821
2796,97351.61518924526
2797,257302.19353355916
2798,117653.01849138594
2799,115994.73528773648
2800,65856.38691206588
2801,113818.3620442943
2802,131464.24822501725
2803,187852.95838115062
2804,123465.03497181702
2805,106122.1637054167
2806,72785.26316270955
2807,260652.19608785197
2808,155129.770181505
2809,125813.58677772334
2810,125275.15347577012
2811,168587.8773001146
2812,180077.73982624253
2813,153098.41524892548
2814,158953.4269696923
2815,104246.35445286302
2816,230757.21232943816
2817,146689.6838168437
2818,126661.50901906387
2819,169303.58296755687
2820,133992.3410308132
2821,99723.16046923364
2822,171858.32805699186
2823,332822.9618687872
2824,187287.90325181175
2825,144642.3284137139
2826,134693.0602093161
2827,131849.92686020827
2828,243619.33772980334
2829,215758.1253030993
2830,233321.64870681288
2831,182229.78219420047
2832,253525.66868815827
2833,318956.3904659668
2834,238505.69458334462
2835,226482.04375466425
2836,196452.53770669858
2837,159136.96050912203
2838,149147.72522162364
2839,166116.28438438405
2840,210365.22914168925
2841,200669.21252894352
2842,222545.62143618154
2843,151279.86304997627
2844,175865.5206175294
2845,124619.99119771976
2846,206883.24346487873
2847,216712.3531595
2848,209466.05218591786
2849,197424.47556736253
2850,266623.24061706243
2851,206800.85928157181
2852,227727.42895976984
2853,228097.23976511997
2854,135149.79209121107
2855,205280.82678066546
2856,203394.69766943468
2857,190661.72493692476
2858,211657.84608472156
2859,77563.51729434785
2860,143185.8687404
2861,123026.35079559297
2862,178578.07826448925
2863,146148.14667254937
2864,256752.97019622938
2865,147643.9334592564
2866,128963.38079153244
2867,95233.90637739481
2868,88558.97792240002
2869,94391.66907168605
2870,96092.36920702284
2871,57554.33371767339
2872,33062.98927019426
2873,79747.52063291369
2874,153251.5797275772
2875,124346.49790279285
2876,160040.27613174423
2877,161455.04179913396
2878,179481.12248599637
2879,151233.31227083277
2880,110358.5105949606
2881,136858.05211017924
2882,203716.8757498647
2883,207500.34077852243
2884,184084.6208011142
2885,183005.4851032151
2886,257281.19174754302
2887,106802.53325704263
2888,146469.23685406928
2889,32813.44667503951
2890,80234.09927911748
2891,157793.8289332061
2892,8015.489315808081
2893,73344.80905322001
2894,8881.83832490875
2895,346510.59277493705
2896,288958.06344130967
2897,223050.60996957048
2898,127309.56073980225
2899,203140.8204102873
2900,163753.22514130152
2901,226781.45235533846
2902,164849.54569101485
2903,314975.04490326694
2904,355574.9240628391
2905,53273.80270136247
2906,199898.68274775942
2907,98322.13696678796
2908,109381.52828036963
2909,128987.89556565756
2910,78251.61420981311
2911,67177.14009740161
2912,147452.92483400097
2913,69853.34251993924
2914,60706.12123489745
2915,81003.33420860232
2916,76974.0107897058
2917,180558.92267101584
2918,111049.69393929825
2919,223017.8077628477
